codec,binary,orig_bytes,packed_bytes,comp_time_s,decomp_time_s,ratio_pct,comp_mib_s,decomp_mib_s,source_file
csc,/usr/bin/rsync[0m,514440,227119.0,0.042958939,0.017467893,44.0,11.420393,28.086272,speed_csc_4.txt
csc,/usr/bin/dmesg[0m,88656,37542.0,0.006894733,0.002519161,42.0,12.262693,33.561967,speed_csc_4.txt
csc,/usr/bin/cat[0m,44016,24823.0,0.004365198,0.001453379,56.0,9.616058,28.881661,speed_csc_4.txt
csc,/usr/bin/dmesg[0m,88656,37542.0,0.006837332,0.002358688,42.0,12.365642,35.845351,speed_csc_4.txt
csc,/usr/bin/scalar[0m,2199656,908910.0,0.219240732,0.068306394,41.0,9.568272,30.71096,speed_csc_4.txt
csc,/usr/bin/htop[0m,317320,126077.0,0.024344522,0.010373678,39.0,12.430681,29.171813,speed_csc_4.txt
csc,/usr/bin/nano[0m,287480,124887.0,0.0242713,0.009619139,43.0,11.295727,28.501719,speed_csc_4.txt
csc,/usr/bin/bash[0m,1265648,521268.0,0.121542744,0.040103042,41.0,9.930786,30.097841,speed_csc_4.txt
csc,/usr/bin/rsync[0m,514440,227119.0,0.046291947,0.016998017,44.0,10.598128,28.86266,speed_csc_4.txt
csc,/usr/bin/grep[0m,203152,89920.0,0.016863808,0.006344787,44.0,11.488508,30.535304,speed_csc_4.txt
csc,/usr/bin/putty[0m,1354680,463605.0,0.115116573,0.035152153,34.0,11.222736,36.752315,speed_csc_4.txt
csc,/usr/bin/grep[0m,203152,89920.0,0.016722585,0.006510993,44.0,11.585529,29.755829,speed_csc_4.txt
csc,/usr/bin/wget[0m,470384,201054.0,0.037738333,0.014930944,42.0,11.886932,30.044516,speed_csc_4.txt
csc,/usr/bin/cat[0m,44016,24823.0,0.004383012,0.00136209,56.0,9.576975,30.817346,speed_csc_4.txt
csc,/usr/bin/wget[0m,470384,201054.0,0.037811936,0.015416623,42.0,11.863793,29.098006,speed_csc_4.txt
csc,/usr/bin/scalar[0m,2199656,908910.0,0.218963977,0.067770637,41.0,9.580365,30.953744,speed_csc_4.txt
csc,/usr/bin/lshw[0m,903656,269935.0,0.065744443,0.021416234,29.0,13.108225,40.240174,speed_csc_4.txt
csc,/usr/bin/strace[0m,2034104,465557.0,0.155799865,0.037464088,22.0,12.45105,51.779506,speed_csc_4.txt
csc,/usr/bin/htop[0m,317320,126077.0,0.025405812,0.009072611,39.0,11.911408,33.355227,speed_csc_4.txt
csc,/usr/bin/lshw[0m,903656,269935.0,0.067391123,0.021090924,29.0,12.78793,40.860846,speed_csc_4.txt
csc,/usr/bin/bash[0m,1265648,521268.0,0.121962536,0.039509751,41.0,9.896604,30.5498,speed_csc_4.txt
csc,/usr/bin/ls[0m,151344,69095.0,0.01285065,0.004610011,45.0,11.231494,31.308385,speed_csc_5.txt
csc,/usr/bin/putty[0m,1354680,463605.0,0.114203406,0.033078186,34.0,11.312473,39.056645,speed_csc_5.txt
csc,/usr/bin/ls[0m,151344,69095.0,0.013748532,0.004694921,45.0,10.497993,30.742157,speed_csc_5.txt
csc,/usr/bin/lsusb[0m,253000,69378.0,0.015340567,0.004803575,27.0,15.728167,50.229048,speed_csc_5.txt
csc,/usr/bin/nano[0m,287480,124887.0,0.02460352,0.009339405,43.0,11.143202,29.355403,speed_csc_5.txt
csc,/usr/bin/strace[0m,2034104,465557.0,0.136310254,0.037681983,22.0,14.231299,51.480093,speed_csc_5.txt
csc,/usr/bin/scalar[0m,2199656,908910.0,0.22055442,0.070799463,41.0,9.51128,29.629532,speed_csc_5.txt
csc,/usr/bin/rsync[0m,514440,227119.0,0.042487605,0.016710226,44.0,11.547085,29.359746,speed_csc_5.txt
csc,/usr/bin/dmesg[0m,88656,37542.0,0.006806704,0.002424778,42.0,12.421283,34.868346,speed_csc_5.txt
csc,/usr/bin/cat[0m,44016,24823.0,0.004422177,0.001513867,56.0,9.492157,27.727666,speed_csc_5.txt
csc,/usr/bin/dmesg[0m,88656,37542.0,0.007015012,0.002719776,42.0,12.052438,31.086383,speed_csc_5.txt
csc,/usr/bin/scalar[0m,2199656,908910.0,0.219967096,0.068141045,41.0,9.536676,30.785483,speed_csc_5.txt
csc,/usr/bin/htop[0m,317320,126077.0,0.024257789,0.00938152,39.0,12.475127,32.256926,speed_csc_5.txt
csc,/usr/bin/nano[0m,287480,124887.0,0.024223174,0.009167074,43.0,11.318169,29.907252,speed_csc_5.txt
csc,/usr/bin/bash[0m,1265648,521268.0,0.123979544,0.039444089,41.0,9.735597,30.600656,speed_csc_5.txt
csc,/usr/bin/rsync[0m,514440,227119.0,0.046550637,0.016756596,44.0,10.539232,29.2785,speed_csc_5.txt
csc,/usr/bin/grep[0m,203152,89920.0,0.017339757,0.006413657,44.0,11.173166,30.207415,speed_csc_5.txt
csc,/usr/bin/putty[0m,1354680,463605.0,0.114209399,0.034633751,34.0,11.311879,37.302427,speed_csc_5.txt
csc,/usr/bin/grep[0m,203152,89920.0,0.016566989,0.006363237,44.0,11.694339,30.446767,speed_csc_5.txt
csc,/usr/bin/wget[0m,470384,201054.0,0.037782985,0.015678906,42.0,11.872884,28.611243,speed_csc_5.txt
csc,/usr/bin/cat[0m,44016,24823.0,0.004364305,0.001506897,56.0,9.618026,27.855918,speed_csc_5.txt
csc,/usr/bin/wget[0m,470384,201054.0,0.047138533,0.015199786,42.0,9.516481,29.513112,speed_csc_5.txt
csc,/usr/bin/scalar[0m,2199656,908910.0,0.22015661,0.071696281,41.0,9.528467,29.258909,speed_csc_5.txt
csc,/usr/bin/lshw[0m,903656,269935.0,0.066031364,0.02111529,29.0,13.051267,40.813694,speed_csc_5.txt
csc,/usr/bin/strace[0m,2034104,465557.0,0.140191825,0.037520884,22.0,13.837269,51.701127,speed_csc_5.txt
csc,/usr/bin/htop[0m,317320,126077.0,0.025696276,0.009198767,39.0,11.776764,32.897778,speed_csc_5.txt
csc,/usr/bin/lshw[0m,903656,269935.0,0.065677387,0.021306718,29.0,13.121609,40.447008,speed_csc_5.txt
csc,/usr/bin/bash[0m,1265648,521268.0,0.122173085,0.040156319,41.0,9.879549,30.057909,speed_csc_5.txt
density,/usr/bin/ls[0m,151344,112036.0,0.00634094,0.002009382,74.0,22.761924,71.829049,speed_density_1.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.021606242,0.005212097,60.0,59.79397,247.870099,speed_density_1.txt
density,/usr/bin/ls[0m,151344,112036.0,0.007276083,0.001979914,74.0,19.836497,72.898115,speed_density_1.txt
density,/usr/bin/nano[0m,287480,206402.0,0.025853182,0.003079484,71.0,10.604574,89.028551,speed_density_1.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.024056138,0.010443424,48.0,80.639377,185.750573,speed_density_1.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.037180251,0.01364569,64.0,56.421216,153.730225,speed_density_1.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.006613411,0.002408068,52.0,36.483291,100.19609,speed_density_1.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.011822265,0.003471545,71.0,41.498646,141.322667,speed_density_1.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005332795,0.001663257,67.0,15.85435,50.832793,speed_density_1.txt
density,/usr/bin/cat[0m,44016,37761.0,0.004970708,0.001654878,85.0,8.444672,25.365011,speed_density_1.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.017977322,0.007907496,34.0,95.222469,216.483827,speed_density_1.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005327998,0.001696675,67.0,15.868624,49.831582,speed_density_1.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036479602,0.014155323,64.0,57.504876,148.195488,speed_density_1.txt
density,/usr/bin/htop[0m,317320,210237.0,0.008509413,0.003073721,66.0,35.562852,98.453633,speed_density_1.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008628037,0.002921128,71.0,31.775709,93.854839,speed_density_1.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.021705437,0.009520886,72.0,71.65647,163.360321,speed_density_1.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.017785808,0.007872583,34.0,96.247806,217.44388,speed_density_1.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.021673267,0.008707035,66.0,55.691419,138.625261,speed_density_1.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.01170179,0.004038141,71.0,41.925893,121.493528,speed_density_1.txt
density,/usr/bin/grep[0m,203152,148709.0,0.0073924,0.002313728,73.0,26.207997,83.734993,speed_density_1.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.021639169,0.009430078,60.0,59.702985,137.000245,speed_density_1.txt
density,/usr/bin/grep[0m,203152,148709.0,0.007297363,0.00264058,73.0,26.549316,73.370244,speed_density_1.txt
density,/usr/bin/wget[0m,470384,332002.0,0.010519534,0.004041016,70.0,42.643809,111.009953,speed_density_1.txt
density,/usr/bin/cat[0m,44016,37761.0,0.005556229,0.001718878,85.0,7.554764,24.420581,speed_density_1.txt
density,/usr/bin/wget[0m,470384,332002.0,0.010581595,0.003786217,70.0,42.393703,118.48053,speed_density_1.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.051373315,0.013878395,64.0,40.833553,151.152564,speed_density_1.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.01720455,0.005997882,55.0,50.090993,143.682886,speed_density_1.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.023964039,0.010604159,48.0,80.949292,182.935016,speed_density_1.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.020337509,0.009601939,72.0,76.47618,161.981345,speed_density_1.txt
density,/usr/bin/htop[0m,317320,210237.0,0.008537207,0.003135525,66.0,35.447073,96.513024,speed_density_1.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.016918094,0.006101515,55.0,50.93913,141.242461,speed_density_1.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.021631033,0.008490592,66.0,55.800155,142.159109,speed_density_1.txt
density,/usr/bin/ls[0m,151344,112036.0,0.006394594,0.002249449,74.0,22.57094,64.163268,speed_density_2.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.021435181,0.009521755,60.0,60.271149,135.681184,speed_density_2.txt
density,/usr/bin/ls[0m,151344,112036.0,0.006345536,0.002094734,74.0,22.745438,68.902304,speed_density_2.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.006598922,0.002976749,52.0,36.563396,81.054532,speed_density_2.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008634404,0.003214506,71.0,31.752278,85.288999,speed_density_2.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.025121576,0.010521279,48.0,77.219359,184.376063,speed_density_2.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036739152,0.013722323,64.0,57.098623,152.871711,speed_density_2.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.006620873,0.002480215,52.0,36.442173,97.281485,speed_density_2.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.011677703,0.00408842,71.0,42.012371,119.999412,speed_density_2.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005304203,0.001727804,67.0,15.939812,48.933791,speed_density_2.txt
density,/usr/bin/cat[0m,44016,37761.0,0.004922133,0.001162049,85.0,8.52801,36.122401,speed_density_2.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.017875904,0.007963724,34.0,95.762709,214.955339,speed_density_2.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005421385,0.001776172,67.0,15.595276,47.601245,speed_density_2.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036453874,0.015735538,64.0,57.545461,133.313204,speed_density_2.txt
density,/usr/bin/htop[0m,317320,210237.0,0.008639025,0.00317749,66.0,35.0293,95.238379,speed_density_2.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008562234,0.002872918,71.0,32.019914,95.429803,speed_density_2.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.021785115,0.009240168,72.0,71.39439,168.323238,speed_density_2.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.018346558,0.008069492,34.0,93.306057,212.137889,speed_density_2.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.021783187,0.008542721,66.0,55.410395,141.291632,speed_density_2.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.011602545,0.004076442,71.0,42.284516,120.352012,speed_density_2.txt
density,/usr/bin/grep[0m,203152,148709.0,0.007326847,0.002320321,73.0,26.442479,83.497067,speed_density_2.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.023021608,0.008211082,60.0,56.117843,157.338947,speed_density_2.txt
density,/usr/bin/grep[0m,203152,148709.0,0.007302456,0.002290703,73.0,26.5308,84.576656,speed_density_2.txt
density,/usr/bin/wget[0m,470384,332002.0,0.010553811,0.00394831,70.0,42.505309,113.616458,speed_density_2.txt
density,/usr/bin/cat[0m,44016,37761.0,0.005245835,0.001571514,85.0,8.001776,26.710547,speed_density_2.txt
density,/usr/bin/wget[0m,470384,332002.0,0.010599563,0.003951013,70.0,42.321839,113.53873,speed_density_2.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.039452347,0.013844099,64.0,53.171868,151.527015,speed_density_2.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.017304937,0.005943629,55.0,49.800412,144.994413,speed_density_2.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.023843818,0.012584999,48.0,81.35744,154.141609,speed_density_2.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.020638177,0.009288339,72.0,75.362034,167.450283,speed_density_2.txt
density,/usr/bin/htop[0m,317320,210237.0,0.008443273,0.002830712,66.0,35.841432,106.905612,speed_density_2.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.017572094,0.006004621,55.0,49.043272,143.521631,speed_density_2.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.022422164,0.008188956,66.0,53.831334,147.395467,speed_density_2.txt
density,/usr/bin/ls[0m,151344,112036.0,0.006586198,0.002308177,74.0,21.914312,62.530733,speed_density_3.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.021652851,0.007590453,60.0,59.66526,170.203675,speed_density_3.txt
density,/usr/bin/ls[0m,151344,112036.0,0.006582109,0.002293628,74.0,21.927926,62.927379,speed_density_3.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.006490361,0.002380295,52.0,37.174973,101.365166,speed_density_3.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008585436,0.002771413,71.0,31.933381,98.924988,speed_density_3.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.023937695,0.010427159,48.0,81.038379,186.04032,speed_density_3.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.038428542,0.013543858,64.0,54.588461,154.886074,speed_density_3.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.006564407,0.00248797,52.0,36.755642,96.978259,speed_density_3.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.011656765,0.004151209,71.0,42.087834,118.184365,speed_density_3.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.00553655,0.001640285,67.0,15.270881,51.544701,speed_density_3.txt
density,/usr/bin/cat[0m,44016,37761.0,0.006008485,0.001449831,85.0,6.98612,28.952339,speed_density_3.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.017868605,0.007699235,34.0,95.801826,222.339622,speed_density_3.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005346611,0.001695519,67.0,15.813381,49.865557,speed_density_3.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036716725,0.013805081,64.0,57.133499,151.955283,speed_density_3.txt
density,/usr/bin/htop[0m,317320,210237.0,0.008312468,0.00295425,66.0,36.405433,102.435135,speed_density_3.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008582178,0.003159618,71.0,31.945503,86.770615,speed_density_3.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.020387202,0.00931874,72.0,76.289772,166.904002,speed_density_3.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.018237295,0.007721787,34.0,93.865071,221.690264,speed_density_3.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.02181506,0.008661479,66.0,55.329437,139.354375,speed_density_3.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.011645346,0.004315843,71.0,42.129104,113.676053,speed_density_3.txt
density,/usr/bin/grep[0m,203152,148709.0,0.007174138,0.002571155,73.0,27.005334,75.351349,speed_density_3.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.021573414,0.008114715,60.0,59.884958,159.207439,speed_density_3.txt
density,/usr/bin/grep[0m,203152,148709.0,0.007386264,0.00240274,73.0,26.229769,80.632944,speed_density_3.txt
density,/usr/bin/wget[0m,470384,332002.0,0.010647068,0.00392496,70.0,42.133007,114.292374,speed_density_3.txt
density,/usr/bin/cat[0m,44016,37761.0,0.004870881,0.001753449,85.0,8.617742,23.939105,speed_density_3.txt
density,/usr/bin/wget[0m,470384,332002.0,0.010592515,0.003997291,70.0,42.349999,112.224253,speed_density_3.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036684552,0.013788973,64.0,57.183606,152.132794,speed_density_3.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.017147968,0.006099754,55.0,50.256275,141.283238,speed_density_3.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.024035901,0.011403483,48.0,80.707272,170.112236,speed_density_3.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.021581099,0.009849722,72.0,72.069313,157.906487,speed_density_3.txt
density,/usr/bin/htop[0m,317320,210237.0,0.009735849,0.002859611,66.0,31.082959,105.825232,speed_density_3.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.017827127,0.006003727,55.0,48.341664,143.543002,speed_density_3.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.021740576,0.008398214,66.0,55.518998,143.72282,speed_density_3.txt
density,/usr/bin/ls[0m,151344,112036.0,0.006440576,0.002604578,74.0,22.409796,55.414735,speed_density_4.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.021455719,0.008596643,60.0,60.213456,150.282267,speed_density_4.txt
density,/usr/bin/ls[0m,151344,112036.0,0.006422769,0.002010905,74.0,22.471927,71.774648,speed_density_4.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.00657697,0.002441895,52.0,36.685434,98.808097,speed_density_4.txt
density,/usr/bin/nano[0m,287480,206402.0,0.00860381,0.002623135,71.0,31.865185,104.516923,speed_density_4.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.023900111,0.010622204,48.0,81.165815,182.624246,speed_density_4.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036578548,0.013729064,64.0,57.349323,152.79665,speed_density_4.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.009028189,0.002441408,52.0,26.725071,98.827807,speed_density_4.txt
density,/usr/bin/nasm[0m,1923760,693102.0,0.018070997,0.00975588,36.0,101.524005,188.054793,speed_density_4.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.0115899,0.004155329,71.0,42.330649,118.067185,speed_density_4.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005297781,0.0017992,67.0,15.959134,46.991996,speed_density_4.txt
density,/usr/bin/cat[0m,44016,37761.0,0.004811167,0.0014236,85.0,8.724702,29.48581,speed_density_4.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.017943262,0.00771124,34.0,95.403221,221.993479,speed_density_4.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005354678,0.001952421,67.0,15.789558,43.304184,speed_density_4.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.038441659,0.014302598,64.0,54.569835,146.669507,speed_density_4.txt
density,/usr/bin/htop[0m,317320,210237.0,0.00837039,0.002973913,66.0,36.153512,101.757852,speed_density_4.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008638987,0.002828075,71.0,31.735433,96.942973,speed_density_4.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.020477944,0.00936032,72.0,75.951716,166.162588,speed_density_4.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.018016537,0.007792827,34.0,95.015207,219.669318,speed_density_4.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.021916525,0.008357104,66.0,55.073283,144.429816,speed_density_4.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.011767579,0.0041395,71.0,41.691498,118.518661,speed_density_4.txt
density,/usr/bin/grep[0m,203152,148709.0,0.00733636,0.00250706,73.0,26.408191,77.277767,speed_density_4.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.022118423,0.008762306,60.0,58.409363,147.440981,speed_density_4.txt
density,/usr/bin/grep[0m,203152,148709.0,0.007363876,0.002438204,73.0,26.309514,79.460127,speed_density_4.txt
density,/usr/bin/wget[0m,470384,332002.0,0.010557283,0.003866476,70.0,42.49133,116.021152,speed_density_4.txt
density,/usr/bin/cat[0m,44016,37761.0,0.004932663,0.001598283,85.0,8.509804,26.263183,speed_density_4.txt
density,/usr/bin/wget[0m,470384,332002.0,0.01057235,0.005193691,70.0,42.430774,86.372677,speed_density_4.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036937604,0.014616501,64.0,56.791853,143.519642,speed_density_4.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.017087438,0.006219209,55.0,50.434301,138.569551,speed_density_4.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.023867001,0.010578544,48.0,81.278414,183.377977,speed_density_4.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.020478802,0.009527431,72.0,75.948534,163.248099,speed_density_4.txt
density,/usr/bin/htop[0m,317320,210237.0,0.008335104,0.002935215,66.0,36.306565,103.099432,speed_density_4.txt
density,/usr/bin/lshw[0m,903656,501264.0,0.017196018,0.006340001,55.0,50.115846,135.929473,speed_density_4.txt
density,/usr/bin/bash[0m,1265648,835688.0,0.021700655,0.01228877,66.0,55.621132,98.220977,speed_density_4.txt
density,/usr/bin/ls[0m,151344,112036.0,0.00642953,0.002381347,74.0,22.448297,60.609394,speed_density_5.txt
density,/usr/bin/putty[0m,1354680,818176.0,0.021574003,0.008214149,60.0,59.883323,157.2802,speed_density_5.txt
density,/usr/bin/ls[0m,151344,112036.0,0.006603237,0.001982339,74.0,21.857764,72.808939,speed_density_5.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.006530465,0.0020159,52.0,36.946679,119.68798,speed_density_5.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008571199,0.002868669,71.0,31.986423,95.571151,speed_density_5.txt
density,/usr/bin/strace[0m,2034104,993848.0,0.024152954,0.010788839,48.0,80.316138,179.803591,speed_density_5.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.036704216,0.013757303,64.0,57.152971,152.483012,speed_density_5.txt
density,/usr/bin/lsusb[0m,253000,132458.0,0.006545664,0.002369105,52.0,36.860889,101.843945,speed_density_5.txt
density,/usr/bin/rsync[0m,514440,365580.0,0.0116012,0.004156785,71.0,42.289418,118.02583,speed_density_5.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.005329799,0.002112702,67.0,15.863262,40.018895,speed_density_5.txt
density,/usr/bin/cat[0m,44016,37761.0,0.004866994,0.001531119,85.0,8.624625,27.415243,speed_density_5.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.017790751,0.007537668,34.0,96.221064,227.105385,speed_density_5.txt
density,/usr/bin/dmesg[0m,88656,59540.0,0.006012976,0.001618511,67.0,14.060924,52.238137,speed_density_5.txt
density,/usr/bin/scalar[0m,2199656,1427252.0,0.037064234,0.014920114,64.0,56.597824,140.599126,speed_density_5.txt
density,/usr/bin/htop[0m,317320,210237.0,0.008406819,0.002882273,66.0,35.996849,104.993177,speed_density_5.txt
density,/usr/bin/nano[0m,287480,206402.0,0.008545008,0.002889854,71.0,32.084463,94.870536,speed_density_5.txt
density,/usr/bin/w3m[0m,1630888,1185307.0,0.020426793,0.009388978,72.0,76.141908,165.655409,speed_density_5.txt
density,/usr/bin/fio[0m,1795000,611352.0,0.01793496,0.007235277,34.0,95.447383,236.597023,speed_density_5.txt
